Wood ID,length(cm),circumference(cm),width(cm),wet_weight(g),dry weight(g),width(mm),Estimated Pie
R1,94,12.5,3.55,898,466.8,35.5,3.521126761
R2,86,16.5,4.997,1190,609.2,49.97,3.301981189
R3,57,12,3.406,446,217.2,34.06,3.523194363
R4,61,16,5.113,1018,572.6,51.13,3.12927831
R5,76,9.5,2.536,396,231.2,25.36,3.746056782
R6,64,12,3.549,348,265.6,35.49,3.38123415
R7,76,7,2.087,250,131.2,20.87,3.35409679
R8,115,11,3.058,844,417.2,30.58,3.597122302
R9,48,19,5.003,844,451.8,50.03,3.797721367
R10,71,14,3.893,500,370,38.93,3.596198305
R11,73,11,3.265,476,266,32.65,3.36906585
R12,68,9,2.422,326,274.6,24.22,3.715937242
R13,80,12,3.648,708,432.8,36.48,3.289473684
R14,90,11.5,3.351,738,403.4,33.51,3.4318114
R15,76,9,2.97,362,196,29.7,3.03030303
R16,59,11,3.383,434,239.2,33.83,3.251551877
R17,51,9,2.729,260,143.2,27.29,3.297911323
R18,80,9,2.911,498,268.8,29.11,3.091721058
R19,92,8.5,2.686,490,269.8,26.86,3.164556962
R20,103,13,3.907,1036,602.4,39.07,3.327361147
R21,71,10,2.943,442,237.4,29.43,3.397893306
R22,75,11,3.459,558,309.8,34.59,3.180109858
R23,95,8.5,2.538,490,377.8,25.38,3.349093775
R24,69,15,4.825,964,544.6,48.25,3.10880829
R25,78,10,3.135,558,264.6,31.35,3.189792663
R26,63,14.5,4.439,814,421.6,44.39,3.266501464
R27,72,12,3.582,642,354.4,35.82,3.350083752
R28,93,12,3.322,678,389.4,33.22,3.612281758
R29,57,10,3.229,344,185.4,32.29,3.096934035
R30,73,11.5,3.658,466,347.4,36.58,3.143794423
R31,48,7.5,2.319,120,92,23.19,3.234152652
R32,103,10.5,3.276,748,376.8,32.76,3.205128205
R33,41,9,2.597,224,137.8,25.97,3.465537158
R34,31,13,4.001,296,151.2,40.01,3.249187703
R35,93,9.5,2.814,496,265,28.14,3.375977257
R36,42,10.5,3.512,190,146.2,35.12,2.989749431
R37,72,11,3.525,506,280.4,35.25,3.120567376
R38,52,10,3.076,216,152,30.76,3.250975293
R39,77,13.5,4.155,630,464.8,41.55,3.249097473
R40,55,14,4.47,664,332.8,44.7,3.131991051
R41,83,12,3.62,734,357.6,36.2,3.314917127
R42,82,13,4.109,872,494,41.09,3.163786809
R43,54,10,2.846,304,149.4,28.46,3.513703443
R44,71,10.5,3.097,362,267.8,30.97,3.390377785
R45,44,11.5,3.662,416,325,36.62,3.140360459
R46,104,9.5,2.58,526,267,25.8,3.682170543
R47,41,10,2.869,168,104.6,28.69,3.48553503
R48,51,9.5,3.152,428,255.4,31.52,3.013959391
R49,88,8.5,2.56,474,234.2,25.6,3.3203125
R50,84,10.5,2.919,584,292.8,29.19,3.597122302
R51,75,7.5,2.322,302,140.8,23.22,3.22997416
R52,66,14,4.547,626,382,45.47,3.078953156
R53,29,11,3.536,230,181.4,35.36,3.110859729
R54,26,13.5,4.224,252,189,42.24,3.196022727
R55,33,12,3.22,256,171.4,32.2,3.726708075
R56,74,10,2.898,338,250,28.98,3.450655625
R57,59,11,3.27,484,280.2,32.7,3.363914373
R58,71,7.5,2.252,248,130.2,22.52,3.330373002
R59,86,14,4.127,984,506.8,41.27,3.392294645
R60,51,9,2.913,244,208.8,29.13,3.089598352
R61,74,17,5.127,1276,716,51.27,3.315779208
R62,68,14.5,4.327,696,516,43.27,3.351051537
R63,37,13,4.139,426,318,41.39,3.140855279
R64,80,10.5,3.425,590,333.4,34.25,3.065693431
R65,90,17,5.167,1694,887.2,51.67,3.290110315
R66,58,8.5,2.502,274,223.6,25.02,3.397282174
R67,51,16,4.61,726,376.2,46.1,3.470715835
R68,67,9,3.113,384,209.8,31.13,2.891101831
R69,63,7,2.305,188,141,23.05,3.036876356
R70,93,13,4.103,1026,521.4,41.03,3.168413356
R71,108,9.2,2.763,562,277.8,27.63,3.329714079
R72,43.5,9.3,2.58,222,171.6,25.8,3.604651163
R73,86.6,11.7,3.391,620,334,33.91,3.450309643
R74,94,10.5,3.472,714,381,34.72,3.024193548
R75,69.8,18,5.513,1206,700.8,55.13,3.265009976
R76,73.8,14.5,4.11,766,440.8,41.1,3.527980535
R77,42.3,13.2,4.055,460,343,40.55,3.255240444
R78,46,10.9,3.114,350,248.6,31.14,3.50032113
R79,13.9,62.8,4.28,798,651.6,42.8,14.6728972
R80,94.5,13,3.731,892,492.6,37.31,3.484320557
R82,63,7.6,2.088,136,109.4,20.88,3.639846743
R83,94,8.6,2.342,380,178,23.42,3.672075149
R84,91.5,14.4,4.109,1194,594.2,41.09,3.504502312
R85,78.2,13,3.702,688,351,37.02,3.511615343
R86,53.8,8.7,2.343,230,187.4,23.43,3.71318822
R87,87.3,10,2.99,680,499.8,29.9,3.344481605
R88,97,15,4.175,1078,570.6,41.75,3.592814371
R89,101,10.5,2.868,364,291.4,28.68,3.661087866
R90,77.5,14,3.998,834,436,39.98,3.501750875
R91,43.3,13.5,3.858,334,197,38.58,3.499222395
R92,55.2,10.7,3.135,384,317.6,31.35,3.41307815
R93,67.3,12.5,3.499,620,311.8,34.99,3.572449271
R94,81.5,14.5,3.991,968,521.2,39.91,3.633174643
R95,99.3,11.3,3.384,498,371.6,33.84,3.339243499
R96,64.5,9.7,2.84,240,178.6,28.4,3.415492958
R97,106.5,12.6,3.799,1026,528.4,37.99,3.31666228
R98,49.7,9,2.575,220,175,25.75,3.495145631
R99,69.5,10.8,3.194,436,238.2,31.94,3.381340013
R100,70,12,3.424,570,283.6,34.24,3.504672897
R101,40.5,10.2,3.097,230,185,30.97,3.293509848
R102,86,8.1,2.205,324,157.2,22.05,3.673469388
R103,115.7,10.3,2.841,650,316.2,28.41,3.625483985
R104,42.5,10.8,3.111,218,116.6,31.11,3.471552555
R105,81.5,12.4,3.903,788,471.6,39.03,3.1770433
R106,75.8,14.4,4.233,816,523,42.33,3.401842665
R107,72.5,12.5,3.491,592,347.6,34.91,3.580635921
R108,60,10,2.959,214,163.2,29.59,3.379520108
R109,47.5,10,2.81,176,132.4,28.1,3.558718861
R110,26.5,11.5,3.644,186,125,36.44,3.155872667
R111,37.8,9,2.635,166,128.4,26.35,3.415559772
R112,37.5,14.9,3.888,290,181.2,38.88,3.832304527
R113,102,20.4,6.391,2682,1368,63.91,3.191988734
R114,84.3,18.5,5.54,1810,974.6,55.4,3.339350181
